date,previous_real_price,real_next_price,real_return,rw_pred_return,gbm_pred_return,rf_pred_return,rw_pred_price,gbm_pred_price,rf_pred_price
2025-09-17,3687.9817,3678.7717,-0.0025004243520634645,0.0,0.0002685120498921488,-0.00031170293891580564,3687.9817,3688.972100487513,3686.8323244066232
2025-09-22,3678.7717,3743.4033,0.0174162516228734,0.0,0.0002685120498921488,-8.230902505365816e-05,3678.7717,3679.7596271594894,3678.468916349062
2025-09-23,3743.4033,3780.37,0.009826717525292347,0.0,0.0002685120498921488,-0.0009274107208828778,3743.4033,3744.40858385303,3739.933236982528
2025-09-24,3780.37,3734.64,-0.012170460041866086,0.0,0.0002685120498921488,-0.0006191254756874104,3780.37,3781.3852111901697,3778.0302010147957
2025-09-25,3734.64,3740.3166999999994,0.0015188585885220558,0.0,0.0002685120498921488,4.247829934516944e-05,3734.64,3735.6429304854432,3734.7986445253177
2025-09-26,3740.3167,3780.8267000000005,0.010772402437282322,0.0,0.0002685120498921488,-0.0002267991033906366,3740.3167,3741.3211549524567,3739.468495715664
2025-09-29,3780.8267,3828.2017,0.012452473479674715,0.0,0.0002685120498921488,0.0004508952848809409,3780.8267,3781.8420338360884,3782.5318413231844
2025-09-30,3828.2017,3845.9766999999997,0.004632426003200883,0.0,0.0002685120498921488,-0.0005651978708003013,3828.2017,3829.229756302443,3826.0386198918845
2025-10-01,3845.9767,3866.3382999999994,0.005280294518396581,0.0,0.0002685120498921488,-0.00030771161820476896,3845.9767,3847.0095297449648,3844.7934303483116
2025-10-02,3866.3383,3845.2167,-0.005477923147127781,0.0,0.0002685120498921488,-0.0007006703170558512,3866.3383,3867.376597814008,3863.6302203637943
2025-10-03,3845.2167,3883.625,0.009939035542149439,0.0,0.0002685120498921488,-0.00024342758265647005,3845.2167,3846.2493256484067,3844.280782112665
2025-10-06,3883.625,3956.1150000000002,0.018493487286064612,0.0,0.0002685120498921488,-0.00048028268779115905,3883.625,3884.6679401244915,3881.7602099956507
2025-10-07,3956.115,3982.245,0.00658324751483337,0.0,0.0002685120498921488,-0.0004997332334889944,3956.115,3957.17740717644,3954.1384917635546
2025-10-08,3982.245,4051.6417,0.017276426387547075,0.0,0.0002685120498921488,-4.700426074832632e-05,3982.245,3983.3144243383576,3982.0578219167746
2025-10-09,4051.6417,3959.9483,-0.022891187382161327,0.0,0.0002685120498921488,-0.0005317809432333017,4051.6417,4052.7297606904613,4049.487686937441
2025-10-10,3959.9483,3984.03,0.006062900188873479,0.0,0.0002685120498921488,6.237949777736495e-06,3959.9483,3961.0117366018812,3959.973002035663
2025-10-13,3984.03,4106.4917,0.03027519319565986,0.0,0.0002685120498921488,0.002075662298425307,3984.03,3985.099903696721,3992.3080891534833
2025-10-14,4106.4917,4148.4867,0.010174554128857071,0.0,0.0002685120498921488,-0.0015620389975486717,4106.4917,4107.594490553882,4100.082207063695
2025-10-15,4148.4867,4193.1733,0.010714180984943493,0.0,0.0002685120498921488,-0.0003125863894658175,4148.4867,4149.600768231446,4147.190142174422
2025-10-16,4193.1733,4291.935,0.023279882075031035,0.0,0.0002685120498921488,-0.0017235490412209798,4193.1733,4194.299368733083,4185.952384767425
2025-10-17,4291.935,4209.594,-0.01937147420966757,0.0,0.0002685120498921488,-0.00214670334567988,4291.935,4293.087591000215,4282.731371041049
2025-10-20,4209.594,4345.332,0.03173595947526218,0.0,0.0002685120498921488,-0.0012394670859363945,4209.594,4210.724478480908,4204.379579011005
2025-10-21,4345.332,4109.9983,-0.05567955058181502,0.0,0.0002685120498921488,-0.001927559079498731,4345.332,4346.498930663243,4336.96418317149
2025-10-22,4109.9983,4058.2533,-0.012669955515885886,0.0,0.0002685120498921488,-0.00042552467802160385,4109.9983,4111.102032244658,4108.249766345218
2025-10-23,4058.2533,4133.355,0.018336766497758734,0.0,0.0002685120498921488,-8.648565132766889e-05,4058.2533,4059.3431362230954,4057.902334497055
2025-10-24,4133.355,4118.375,-0.003630757781950704,0.0,0.0002685120498921488,-0.0006550024467210113,4133.355,4134.465004642123,4130.648528831214
2025-10-27,4118.375,4008.53,-0.02703407751351676,0.0,0.0002685120498921488,0.0031928601443937717,4118.375,4119.480981791548,4131.545409846859
2025-10-28,4008.53,3963.545,-0.011285763736922316,0.0,0.0002685120498921488,-0.0022576458844230057,4008.53,4009.6064831252315,3999.4903667278986
2025-10-29,3963.545,3992.0882999999994,0.007175650610831021,0.0,0.0002685120498921488,-0.0013666564034144075,3963.545,3964.6094024888416,3958.1318956149407
2025-10-30,3992.0883,4003.7450000000003,0.002915695668160768,0.0,0.0002685120498921488,0.0001299844546544038,3992.0883,3993.160367737895,3992.607243147148
2025-11-03,4003.745,4007.4017,0.0009129030813917286,0.0,0.0002685120498921488,-0.0029776807248923266,4003.745,4004.820198122561,3991.840857849184
2025-11-04,4007.4017,3960.6233,-0.011741664322253233,0.0,0.0002685120498921488,-0.0031824865374467035,4007.4017,4008.4778801224074,3994.6684704524937
2025-11-05,3960.6233,3981.8217,0.005338016274916542,0.0,0.0002685120498921488,-0.0030993611583823365,3960.6233,3961.6869178718507,3948.3669012953255
2025-11-06,3981.8217,3979.66,-0.0005430396337210344,0.0,0.0002685120498921488,-0.0025378277836124188,3981.8217,3982.891010661946,3971.729334020457
2025-11-07,3979.66,3999.2867,0.0049196317065350135,0.0,0.0002685120498921488,-0.002655346209035694,3979.66,3980.7287301415126,3969.1066425154995
2025-11-10,3999.2867,4097.7567,0.024323657411519903,0.0,0.0002685120498921488,-0.0029622125875349878,3999.2867,4000.360700854556,3987.4574915609833
2025-11-11,4097.7567,4114.775,0.004144476997228772,0.0,0.0002685120498921488,-0.002222972187658714,4097.7567,4098.857144786207,4088.6576180741404
2025-11-12,4114.775,4199.515,0.020384887804111986,0.0,0.0002685120498921488,-0.0035178175206047936,4114.775,4115.880015018379,4100.325402835881
2025-11-13,4199.515,4202.9075,0.0008075052603803146,0.0,0.0002685120498921488,-0.0014954257112766928,4199.515,4200.642771784584,4193.2396306379205
2025-11-14,4202.9075,4099.9717,-0.024796476443922393,0.0,0.0002685120498921488,-0.0011222200040273682,4202.9075,4204.036182834021,4198.193558662776
2025-11-17,4099.9717,4075.0367,-0.006100318460175397,0.0,0.0002685120498921488,0.0018149598057009737,4099.9717,4101.072739620254,4107.419740742765
2025-11-18,4075.0367,4068.0867,-0.0017069621436731088,0.0,0.0002685120498921488,-0.0010386077876090552,4075.0367,4076.131043373319,4070.806532271419
2025-11-19,4068.0867,4072.9567,0.0011964069816667575,0.0,0.0002685120498921488,0.0022904135778552513,4068.0867,4069.1791769640063,4077.4149797448567
2025-11-20,4072.9567,4057.515,-0.0037984803677871956,0.0,0.0002685120498921488,-0.0005768611039354652,4072.9567,4074.0504847932657,4070.6078472477884
2025-11-21,4057.515,4083.6217,0.006413548979839169,0.0,0.0002685120498921488,-0.0001610343686156407,4057.515,4058.604637954031,4056.8616532408796
2025-11-24,4083.6217,4094.0867000000003,0.0025593981102572817,0.0,0.0002685120498921488,-0.00034410796783639384,4083.6217,4084.7183488587784,4082.2167349790934
2025-11-25,4094.0867,4150.2167,0.013616885399280366,0.0,0.0002685120498921488,0.00014793980835229358,4094.0867,4095.1861592146706,4094.6924232059587
2025-11-26,4150.2167,4167.9533,0.004264550226884964,0.0,0.0002685120498921488,0.0002075510090385758,4150.2167,4151.3312328196635,4151.078171060315
2025-11-27,4167.9533,4157.14,-0.002597762137034488,0.0,0.0002685120498921488,0.0002445964425818309,4167.9533,4169.072595949938,4168.972891239139
2025-11-28,4157.14,4211.1583,0.012910402657452098,0.0,0.0002685120498921488,0.0003798899664239455,4157.14,4158.256392058741,4158.719555784721
2025-12-01,4211.1583,4233.4583,0.005281483551652023,0.0,0.0002685120498921488,0.0001761505958984519,4211.1583,4212.289198570706,4211.900163381888
2025-12-02,4233.4583,4192.5883,-0.009700948133138725,0.0,0.0002685120498921488,0.0004982545827415153,4233.4583,4234.59518719339,4235.568165580268
2025-12-03,4192.5883,4210.8567,0.004347842766486814,0.0,0.0002685120498921488,-0.00018910144483541092,4192.5883,4193.714211632442,4191.795550452275
2025-12-04,4210.8567,4213.805,0.0006999213084987985,0.0,0.0002685120498921488,0.00021064288824984475,4210.8567,4211.987517576597,4211.743780442608
2025-12-05,4213.805,4214.88,0.00025508131003318873,0.0,0.0002685120498921488,-0.00037168027329229623,4213.805,4214.936609336968,4212.239102830571
2025-12-09,4214.88,4208.0267,-0.0016273008253448577,0.0,0.0002685120498921488,0.00012766322047869945,4214.88,4216.011898026179,4215.418119503035
2025-12-10,4208.0267,4200.4867,-0.0017934209442885167,0.0,0.0002685120498921488,0.00020530931159278985,4208.0267,4209.156757585468,4208.8907357592
2025-12-11,4200.4867,4277.225,0.018104035300549475,0.0,0.0002685120498921488,0.0002503458865042534,4200.4867,4201.614732732775,4201.5384062063295
2025-12-12,4277.225,4287.325,0.0023585605039444005,0.0,0.0002685120498921488,0.0002532726472006154,4277.225,4278.373640657627,4278.308441295654
2025-12-15,4287.325,4300.6133,0.0030946451035817673,0.0,0.0002685120498921488,0.00023459408886405215,4287.325,4288.476352993462,4288.330899086415
2025-12-16,4300.6133,4303.26,0.0006152345556935411,0.0,0.0002685120498921488,0.0005116449653596482,4300.6133,4301.768221541212,4302.814250147421
2025-12-17,4303.26,4339.045,0.008281402823878622,0.0,0.0002685120498921488,0.00016036742956780702,4303.26,4304.415632307476,4303.950158082922
2025-12-18,4339.045,4331.0867,-0.0018357973120654222,0.0,0.0002685120498921488,0.0004319940432812372,4339.045,4340.210242301323,4340.919846525639
2025-12-19,4331.0867,4352.1233,0.004845360450166908,0.0,0.0002685120498921488,-8.297087616035919e-05,4331.0867,4332.249805114959,4330.727360849322
2025-12-22,4352.1233,4437.6917,0.019470512914666966,0.0,0.0002685120498921488,0.00020260847334267203,4352.1233,4353.292054453971,4353.005166391396
2025-12-23,4437.6917,4476.15,0.008628948084064163,0.0,0.0002685120498921488,1.6747450726291604e-05,4437.6917,4438.883433685423,4437.766020645423
2025-12-24,4476.15,4481.7467,0.0012495568805164954,0.0,0.0002685120498921488,-0.00012661960845093145,4476.15,4477.352061588913,4475.583267520112
2025-12-26,4481.7467,4522.193299999999,0.008984260681460746,0.0,0.0002685120498921488,0.0005694253438916115,4481.7467,4482.950264572078,4484.299446886293
2025-12-29,4522.1933,4326.6517,-0.04420315608058181,0.0,0.0002685120498921488,0.0005920704946308883,4522.1933,4523.407726429759,4524.871550002112
